Authors;Title;Year;Affiliations;Author Keywords
SEVALHO D.S., LIMA R.M.D.;A biblioteca nas escolas da rede pública municipal de ensino fundamental de Manaus: estudo comparativo sobre os impactos da sua estruturação e serviços prestados aos usuários;2015;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteca escolar  estrutura e funcionamento; Biblioteca escolar  serviços aos usuários; Biblioteca escolar  gestão; Ensino fundamental."
MELLO D.C.D.S., BORGES V.J.;Revisão bibliográfica: critérios para implementação de software de gerenciamento de bibliotecas;2014;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Automação de biblioteca; Softwares para biblioteca; Implementação de softwares"
GARCIA D.D.A., LIMA R.M.D.;Biblioteca setorial norte da Universidade Federal do Amazonas: estudo sobre a estruturação e o atendimento aos usuários com deficiência auditiva da UFAM;2016;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteca Universitária; Usuário Surdo; Acessibilidade; Satisfação de usuário"
SANTOS D.S.D., MARQUEZ S.O.M.;A inclusão social da pessoa com deficiência visual na Biblioteca Braille do Amazonas (BBAM);2016;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Inclusão social; Deficiência visual; Biblioteca Braille; Tecnologias assistivas"
JESUS D.D.S.D., BOTELHO D.E.;Ações culturais nas bibliotecas escolares: uma revisão de literatura;2017;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Ações culturais; Biblioteca escolar; Agentes culturais"
SOARES E.D.P., TERRA G.D.M.;O papel social das bibliotecas na contemporaneidade ;2016;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteca  Papel social; Biblioteca  Organização; Biblioteca  Contemporaneidade"
NÓBREGA E.P., BORGES V.J.;Satisfação dos usuários relacionada à qualidade dos produtos e serviços na biblioteca de uma escola municipal na zona Sul de Manaus;2014;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Incentivo à leitura; Biblioteca escolar; Papel do bibliotecário escolar; Atores do incentivo à leitura"
ALEXANDRINO E.R., BESSA A.D.Q.;A promoção da leitura em escolas públicas estaduais da zona Oeste na cidade de Manaus-AM;2015;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Promoção da Leitura - Profissionais que coordenam a biblioteca e Professores; Escolas Públicas Estaduais  Manaus; Atividades de Leitura; Biblioteca escolar"
MIRANDA E.G., BORGES V.J.;Atividades lúdicas como instrumento de incentivo à leitura em bibliotecas escolares ;2017;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Lúdico; Leitura; Biblioteca Escolar"
ROCHA E.R.D., CAVALCANTE K.V.;Biblioteca prisional: o centro de detenção provisória de Manaus, AM;2014;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Bibliotecas prisionais; Centro de Detenção Provisória de Manaus; Detentos"
FERREIRA F.G.D., BORGES V.J.;Os conhecimentos da administração que contribuem à formação dos bibliotecários ;2015;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Administração; Biblioteconomia; Bibliotecário gestor"
COSTA F.M., BORGES V.J.;Escolha profissional em Biblioteconomia: motivos e expectativas;2014;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteconomia  Escolha profissional; Biblioteconomia  Motivações; Biblioteconomia  Expectativa; Biblioteconomia  Ingressantes"
LEITE G.K.O., MARQUEZ S.O.M;Biblioteca Braille do Estado do Amazonas: A atuação do setor ao atendimento dos deficientes visuais;2017;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteca Braille; Deficiente visual; Biblioteca Pública do Amazonas; Biblioteca Braille do Amazonas"
LIMA G.A.M., BESSA A.D.Q.;Incentivo à leitura: estudo de caso das ações realizadas pelo Instituto Ler para Crescer no Bairro Colônia Antônio Aleixo em Manaus, Amazonas.;2015;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Incentivo à leitura; Instituto Ler para Crescer; Planejamento de ações de incentivo à leitura; Organizações não governamentais"
SANTANA G.T.S.,  CALDAS A.L.V.;Biblioteca universitária: a satisfação do usuário da biblioteca setorial da faculdade de direito da UFAM.;2013;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Estudos de usuários; Satisfação do usuário; Biblioteca universitária"
ROCHA G.D.S., BESSA A.D.Q.;A promoção da leitura em uma biblioteca infantil na cidade de Manaus-AM;2017;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Promoção da leitura; Biblioteca Infantil; Manaus-Amazonas"
BATALHA G.M., BESSA A.D.Q.;O papel do bibliotecário escolar como mediador de atividades lúdicas de incentivo à leitura;2017;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Bibliotecário escolar; Mediação de leitura; Atividades lúdicas"
FERREIRA G.L.N., TERRA G.D.M.;A importância da sinalização para o funcionamento das bibliotecas universitárias: modelo adotado pela Faculdade La Salle/Manaus-AM;2016;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Bibliotecas universitárias; Sinalização de bibliotecas; Faculdade La Salle/Manaus-AM"
SOUZA G.F., CALDAS A.L.V.;Estudo dos usuários: uma análise dos serviços prestados pela biblioteca setorial do setor norte da UFAM;2013;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Estudo do usuário; Biblioteca Universitária; Satisfação dos usuários"
BRAGA H.A., LIMA R.M.D.;Biblioteca da FUCAPI: estudo sobre a adequação da coleção da área de engenharia de produção aos parâmetros do MEC;2016;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteca universitária; Ministério da Educação e Cultura; Adequação do acervo."
PINTO J.S., BARBALHO C.R.S.;A contribuição do ambiente físico da biblioteca infantil Emídio Vaz para o incentivo à leitura;2017;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Leitura; Ambiente; Espaço físico; Biblioteca infantil"
MONTE J.C.P., BESSA A.D.Q.;Avaliação da qualidade em serviços de bibliotecas universitárias: um estudo de caso;2015;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Qualidade em serviços; Unidades de informação; Biblioteca Universitária; Avaliação da Qualidade"
REIS J.L.D., BARBALHO C.R.S.;Estrutura organizacional de bibliotecas universitárias;2013;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Estruturas organizacionais; Bibliotecas universitárias; Organização de bibliotecas"
ALAÚZO J.L.C., FERNANDES T.B.;Avaliação das funcionalidades do software livre de automação de bibliotecas biblivre;2013;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblivre; Avaliação de funcionalidades; Software de automação de bibliotecas"
NETO RODRIGUES J.B, MARQUEZ S.O.M.;Biblioteconomia no Amazonas: o ensino em foco;2013;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Dificuldade de aprendizagem; Ensino; Graduação em Biblioteconomia"
PINHEIRO K.C.D.S., FERNANDES T.B.;Perfil do usuário e demanda informacional: um estudo em biblioteca especializada;2013;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Perfil do usuário; Demanda informacional; Biblioteca especializada"
REMIGIO L.G., BARBALHO C.R.S.;Biblioteca digital de teses e dissertações do Instituto Nacional de Pesquisas da Amazônia: um estudo do período de 2010 a 2012;2014;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteca digital; Biblioteca Digital de Teses e Dissertações  INPA; Divulgação da ciência"
SILVA L.L.D., CAVALCANTE K.V.;O blog: ferramenta de webmarketing em bibliotecas;2017;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Web 2.0; Blogs; Webmarketing; Biblioteca Híbrida"
NOGUEIRA L.M., MARQUEZ S.O.M.;A contribuição da biblioteca digital na preservação e acesso às obras raras;2015;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteca digital; Obras raras; Digitalização; Preservação de documento; Preservação digital"
XAVIER L.R., BOTELHO D.E.;Bibliotecário clínico: uma revisão de literatura;2014;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Bibliotecário clínico; Biblioteconomia clínica; Equipe médica"
BRANDÃO L.H.T., BOTELHO D.E.;Estudo bibliográfico dos serviços prestados em bibliotecas especializadas;2015;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteca especializada; Serviços-qualidade-avaliação; Perfil do bibliotecário "
SILVA L.D.F.D., BOTELHO D.E.;Vantagens e desvantagens do livre acesso do público ao acervo de uma biblioteca: um estudo do modelo da Biblioteca Pública do Estado do Amazonas;2015;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteca pública  Brasil  Amazonas (estado); Acervo  consulta; Livre acesso  estantes"
SANTOS M.M.D., MARQUEZ S.O.M.;Normas para publicação de artigos científicos na área de dermatologia utilizando a prova dos 9 como parâmetro de medição;2017;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Regras de publicação; Normas para autores; Norma de Vancouver"
SILVA M.F.D., FERNANDES T.B.;Desenvolvimento de coleções: um estudo em biblioteca universitária;2013;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteca Universitária; Desenvolvimento de coleções"
AUZIER M.O., CAVALCANTE K.V.;Semiótica e leitura: feira de livros;2018;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";Biblioteca escolar. Leitura. Feira de livros. Semiótica. Peças publicitárias.
SMITH M.A.C.D.S., FERNANDES T.B.;Marketing aplicado a unidades de informação: apresentação de casos;2013;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Biblioteconomia; Marketing; Unidades de Informação"
VALENTIM M.G.R., BESSA A.D.Q.;O projeto Barco-Biblioteca do Instituto Ler para crescer e a promoção da leitura nas comunidades ribeirinhas do Amazonas;2017;"Universidade Federal do Amazonas; Universidade Federal do Amazonas";"Projeto Barco-Biblioteca; Promoção à leitura; Voluntários; Comunidades ribeirinhas"
